frame,nose_x,nose_y,leye_x,leye_y,reye_x,reye_y,lear_x,lear_y,rear_x,rear_y,lsho_x,lsho_y,rsho_x,rsho_y,lelb_x,lelb_y,relb_x,relb_y,lwri_x,lwri_y,rwri_x,rwri_y,lhip_x,lhip_y,rhip_x,rhip_y,lknee_x,lknee_y,rknee_x,rknee_y,lank_x,lank_y,rank_x,rank_y
10,210.08505249023438,619.50830078125,203.59658813476562,606.4857788085938,213.7818145751953,608.700439453125,172.3387451171875,614.0169677734375,227.94961547851562,619.8098754882812,128.38778686523438,677.448486328125,254.51568603515625,698.78857421875,87.24551391601562,760.5505981445312,278.0856018066406,796.7839965820312,111.85319519042969,837.1103515625,240.19281005859375,796.7207641601562,148.98118591308594,855.5809326171875,228.56570434570312,859.8797607421875,165.63870239257812,995.7717895507812,196.23834228515625,975.8213500976562,192.2726287841797,1113.881103515625,183.96554565429688,1078.3299560546875
11,212.24856567382812,624.893310546875,206.1101837158203,612.0599365234375,216.79641723632812,614.2981567382812,178.34979248046875,621.2421264648438,233.60658264160156,625.5338745117188,137.44580078125,691.3271484375,261.3985595703125,698.283447265625,102.17304992675781,779.4046630859375,284.05010986328125,791.2711181640625,134.07293701171875,834.9566040039062,266.2119140625,839.4187622070312,159.8680419921875,860.0316162109375,238.41436767578125,857.9393310546875,166.69699096679688,995.4121704101562,205.9749755859375,964.6434936523438,196.01535034179688,1111.342529296875,191.94259643554688,1047.875
12,216.93984985351562,629.8564453125,211.15701293945312,617.3410034179688,223.57342529296875,621.9462890625,188.60284423828125,625.64697265625,239.51150512695312,632.3436889648438,146.38214111328125,700.898193359375,265.0809326171875,701.9389038085938,118.59725952148438,792.41162109375,284.6866455078125,785.8078002929688,155.99533081054688,817.4110107421875,280.07879638671875,844.4443359375,169.0816650390625,857.4125366210938,243.98118591308594,850.3612060546875,174.70314025878906,981.3695068359375,208.82003784179688,954.9058227539062,200.8856201171875,1107.1201171875,198.46173095703125,1006.3604125976562
13,226.09207153320312,627.9796752929688,220.6026611328125,614.3690185546875,231.28407287597656,619.052978515625,196.1156005859375,621.25537109375,245.7678985595703,627.9775390625,154.39707946777344,696.5045776367188,267.91070556640625,695.76220703125,133.92034912109375,785.3493041992188,281.80535888671875,774.4859008789062,168.66842651367188,806.760009765625,285.4287109375,842.5234985351562,175.1673126220703,855.1383056640625,249.92868041992188,847.4297485351562,174.5802764892578,977.4530029296875,226.32492065429688,946.15673828125,195.11878967285156,1106.8271484375,219.98544311523438,994.660400390625
14,240.97613525390625,620.4989013671875,233.3223876953125,607.7340698242188,244.59793090820312,609.756103515625,203.2408905029297,613.3981323242188,254.53125,617.2396850585938,167.916015625,688.9437255859375,273.0888671875,685.3947143554688,148.51637268066406,768.3014526367188,282.9775390625,763.9037475585938,184.99913024902344,789.97802734375,283.28948974609375,829.6673583984375,182.240234375,850.029541015625,252.2921142578125,840.6226196289062,180.40908813476562,983.6185302734375,228.7163543701172,931.2210693359375,190.76219177246094,1101.9088134765625,223.67010498046875,1004.90966796875
15,241.53269958496094,614.8197021484375,236.6094970703125,601.297607421875,245.92127990722656,604.6162719726562,212.81863403320312,607.1983642578125,261.2720031738281,611.6499633789062,178.7833709716797,678.697509765625,277.8672790527344,676.5062255859375,156.43460083007812,770.2666015625,285.9906921386719,748.1995849609375,167.1865692138672,834.572265625,286.7530517578125,813.3023681640625,191.1815948486328,834.7315063476562,257.8035888671875,829.218994140625,192.8473663330078,949.7144775390625,247.26025390625,931.029541015625,193.9482879638672,1081.27001953125,227.52841186523438,1008.7543334960938
16,249.5407257080078,610.1306762695312,244.6916046142578,596.9498901367188,252.16799926757812,598.5733642578125,221.44314575195312,603.8591918945312,266.93475341796875,606.362548828125,191.16726684570312,674.6828002929688,283.53759765625,671.1843872070312,165.79568481445312,754.6846923828125,287.1359558105469,740.0325927734375,195.38043212890625,787.7066650390625,292.37115478515625,805.9793090820312,197.66400146484375,820.34814453125,261.8702697753906,818.8566284179688,203.74365234375,923.5028076171875,256.5450439453125,929.5921630859375,193.78843688964844,1031.0948486328125,238.41493225097656,1027.645751953125
17,257.7525634765625,604.7379150390625,252.22836303710938,592.9097290039062,260.87969970703125,593.5671997070312,227.5902099609375,600.8467407226562,275.14788818359375,602.3241577148438,199.453857421875,669.2363891601562,289.1184997558594,670.0531616210938,176.47848510742188,742.2625732421875,291.09796142578125,744.1848754882812,205.08486938476562,777.77294921875,298.54168701171875,809.0780029296875,203.66238403320312,815.9248657226562,266.7334899902344,816.9866943359375,209.09915161132812,921.251953125,264.4937744140625,927.179931640625,200.87452697753906,1017.47509765625,243.4832763671875,1029.185546875
18,264.6773376464844,606.91650390625,258.6383972167969,594.6718139648438,267.7355651855469,595.2816162109375,234.3655548095703,602.2225341796875,282.2707824707031,604.3085327148438,206.00424194335938,667.683837890625,297.8458251953125,671.0570068359375,178.81597900390625,741.7979125976562,299.58319091796875,751.940185546875,210.38795471191406,762.1893920898438,307.8887023925781,825.6744995117188,213.0351104736328,814.9749755859375,274.4976806640625,820.331298828125,233.8155517578125,911.0712890625,273.3018798828125,932.197509765625,244.216796875,996.4252319335938,253.57763671875,1039.439208984375
19,278.6023864746094,611.2490234375,270.51141357421875,598.575927734375,279.5259704589844,599.156494140625,241.37033081054688,605.554443359375,288.4177551269531,608.3668212890625,210.89443969726562,672.4598999023438,304.09759521484375,677.14990234375,181.04776000976562,744.4088134765625,308.8087158203125,756.0725708007812,219.61477661132812,768.9834594726562,318.6773681640625,830.1204833984375,217.95095825195312,818.634521484375,279.4411315917969,825.6340942382812,243.84083557128906,909.2112426757812,273.037353515625,944.2386474609375,238.06005859375,976.31787109375,240.51315307617188,1042.993896484375
