frame,nose_x,nose_y,leye_x,leye_y,reye_x,reye_y,lear_x,lear_y,rear_x,rear_y,lsho_x,lsho_y,rsho_x,rsho_y,lelb_x,lelb_y,relb_x,relb_y,lwri_x,lwri_y,rwri_x,rwri_y,lhip_x,lhip_y,rhip_x,rhip_y,lknee_x,lknee_y,rknee_x,rknee_y,lank_x,lank_y,rank_x,rank_y
11,988.7479858398438,459.3083801269531,983.6552734375,448.9789123535156,990.533203125,451.735107421875,955.24853515625,455.73944091796875,1000.9718627929688,459.2021484375,911.056396484375,510.9713134765625,1033.3365478515625,509.39599609375,872.44482421875,591.9049682617188,1084.5430908203125,578.819091796875,917.63623046875,630.0534057617188,1055.1741943359375,622.742919921875,944.9337768554688,669.767822265625,1019.1246948242188,661.3388061523438,949.9904174804688,807.1331176757812,979.503662109375,764.7232666015625,964.6345825195312,947.789794921875,982.6295776367188,843.5802001953125
12,999.5816650390625,450.9520263671875,991.7796020507812,441.0857849121094,1001.3148193359375,444.0265808105469,959.49072265625,445.5438537597656,1004.9741821289062,450.9952392578125,915.6682739257812,498.7679138183594,1033.1939697265625,501.0809631347656,882.3036499023438,574.4581909179688,1074.0582275390625,568.3118286132812,921.539794921875,610.64501953125,1044.35888671875,610.9017333984375,944.33642578125,660.6741943359375,1015.9833374023438,653.5765380859375,952.6329345703125,791.5267944335938,993.8942260742188,755.3193969726562,965.623046875,925.37060546875,989.7881469726562,839.6710815429688
13,999.545654296875,450.99114990234375,991.750732421875,441.0864562988281,1001.3189086914062,444.0569763183594,959.48974609375,445.4662780761719,1005.0423583984375,450.957275390625,915.6113891601562,498.6012268066406,1033.2154541015625,501.086181640625,882.3817749023438,574.3722534179688,1074.016357421875,568.516357421875,921.883056640625,610.8722534179688,1043.9366455078125,611.290771484375,944.2613525390625,660.5615844726562,1015.9365844726562,653.544677734375,952.9404907226562,791.4424438476562,993.798828125,755.41943359375,965.9705810546875,925.189453125,989.6329956054688,839.36328125
14,1002.8072509765625,440.80145263671875,994.53515625,431.54510498046875,1004.0088500976562,433.4648742675781,963.153076171875,437.2390441894531,1008.884521484375,441.955078125,921.900390625,488.16839599609375,1036.1568603515625,493.2596435546875,881.08447265625,559.5264892578125,1066.913818359375,561.7775268554688,920.7549438476562,594.5216064453125,1034.60400390625,610.108642578125,940.463134765625,646.2371826171875,1010.5777587890625,645.1559448242188,952.4112548828125,758.9346923828125,993.8731689453125,756.79638671875,956.797119140625,884.2891235351562,975.9486083984375,876.5140991210938
15,1003.0060424804688,433.697021484375,995.2463989257812,423.6956787109375,1004.7003173828125,425.7604064941406,965.1585693359375,429.5927734375,1011.584716796875,435.1892395019531,922.7704467773438,480.2720031738281,1038.224853515625,491.5349426269531,879.9772338867188,552.00146484375,1060.8375244140625,568.1199340820312,916.1641845703125,593.6619262695312,1024.2508544921875,615.0239868164062,934.1824951171875,638.8167724609375,1006.0637817382812,641.3828735351562,945.7167358398438,753.1812744140625,991.3836059570312,762.9959716796875,957.9912109375,866.0775756835938,971.5783081054688,883.2540283203125
16,1003.9011840820312,433.275146484375,995.8804931640625,423.537841796875,1006.4690551757812,424.171875,965.189453125,430.0103759765625,1012.9343872070312,434.759765625,922.6586303710938,481.7666931152344,1039.9776611328125,497.87908935546875,878.0343627929688,552.17529296875,1058.0247802734375,580.095703125,916.8790283203125,598.190185546875,1014.245849609375,620.02392578125,931.9053955078125,648.89794921875,1005.0602416992188,656.8707275390625,946.1480102539062,748.25390625,984.5408935546875,782.878662109375,967.5789794921875,831.8077392578125,966.0806274414062,902.7979736328125
17,1005.5203247070312,439.3231201171875,996.1895141601562,429.3028869628906,1007.7407836914062,429.8961181640625,962.613037109375,435.5849304199219,1013.4686279296875,441.1961669921875,921.7261962890625,486.81439208984375,1038.49462890625,506.89678955078125,873.7821044921875,557.8081665039062,1054.657470703125,593.695068359375,910.5531616210938,606.5927734375,1003.95068359375,625.0057373046875,927.6035766601562,656.1526489257812,999.8023071289062,665.9503173828125,945.3546142578125,755.9415893554688,977.56103515625,796.250244140625,956.3972778320312,838.22509765625,951.6992797851562,925.694091796875
18,1005.564208984375,439.31024169921875,996.21142578125,429.298583984375,1007.7705078125,429.87933349609375,962.5850219726562,435.59814453125,1013.46630859375,441.1986999511719,921.73095703125,486.79132080078125,1038.5450439453125,506.8701171875,873.8484497070312,557.759033203125,1054.7144775390625,593.648193359375,910.7393798828125,606.581298828125,1004.1986694335938,624.8167724609375,927.6998291015625,656.107177734375,999.9440307617188,665.9033813476562,945.22216796875,755.8690185546875,977.6012573242188,796.1275024414062,956.4407958984375,837.976806640625,951.7571411132812,925.570068359375
19,998.446533203125,448.2816162109375,990.9744873046875,437.98699951171875,1002.3814697265625,439.6195068359375,962.7316284179688,444.29541015625,1013.6212768554688,450.7071533203125,920.998046875,492.9902038574219,1039.43505859375,517.0396118164062,872.632080078125,561.5062866210938,1055.248046875,603.7442626953125,905.9947509765625,615.4386596679688,1008.9540405273438,631.5057983398438,923.7449951171875,657.81103515625,996.1218872070312,669.325439453125,944.4984130859375,756.8309936523438,972.478759765625,804.1763305664062,952.4354858398438,843.8988037109375,936.7305908203125,928.24853515625
20,992.723388671875,446.93719482421875,986.2774658203125,437.27923583984375,997.952880859375,439.2935791015625,960.993896484375,443.92877197265625,1012.8146362304688,450.55560302734375,921.3277587890625,489.671142578125,1038.1798095703125,516.478759765625,872.4082641601562,552.3017578125,1053.10546875,602.0357055664062,900.7396850585938,610.3241577148438,1003.6473388671875,620.6773071289062,925.487548828125,654.6549072265625,997.03466796875,665.0066528320312,940.634521484375,759.2308349609375,970.8573608398438,795.195556640625,946.681640625,855.4139404296875,938.3226928710938,916.9749755859375
21,978.3848876953125,438.84771728515625,974.19140625,429.7372741699219,985.1890258789062,431.69287109375,956.7328491210938,436.7265625,1006.03564453125,442.11334228515625,922.0177612304688,480.1466979980469,1034.7457275390625,506.0057067871094,876.0947265625,539.0374755859375,1055.9146728515625,586.0306396484375,895.0319213867188,600.9806518554688,1007.2332763671875,601.8526611328125,925.2435302734375,642.73828125,994.649658203125,653.718994140625,937.2225341796875,738.4776611328125,973.0789794921875,781.1103515625,946.0577392578125,835.2833251953125,948.7742309570312,907.1817626953125
