frame,t,x,y,is_measurement
0,0.0,1826.58056640625,517.3613891601562,2
1,0.03333333333333333,1798.426025390625,519.2852783203125,2
2,0.06666666666666667,1770.23974609375,519.8448486328125,2
3,0.1,1745.5634765625,503.1572570800781,2
4,0.13333333333333333,1731.765625,508.56396484375,2
5,0.16666666666666666,1703.3800048828125,505.2170104980469,2
6,0.2,1686.8070068359375,500.893310546875,2
7,0.23333333333333334,1662.6123046875,504.5747985839844,2
8,0.26666666666666666,1640.1004638671875,505.7322998046875,2
9,0.3,1623.8297119140625,509.024169921875,2
10,0.3333333333333333,1606.6285400390625,503.6015625,2
11,0.36666666666666664,1584.788330078125,506.0163879394531,2
12,0.4,1558.3055419921875,499.88348388671875,2
13,0.43333333333333335,1539.2880859375,489.8539733886719,2
14,0.4666666666666667,1519.1390380859375,486.3614196777344,2
15,0.5,1492.0657958984375,496.76104736328125,2
16,0.5333333333333333,1469.7899169921875,497.5227355957031,2
17,0.5666666666666667,1445.4547119140625,492.398193359375,2
18,0.6,1421.677978515625,501.46343994140625,2
19,0.6333333333333333,1395.56494140625,494.4887390136719,2
20,0.6666666666666666,1377.6739501953125,488.26287841796875,2
21,0.7,1356.47607421875,483.7688293457031,2
22,0.7333333333333333,1332.5699462890625,464.6484069824219,2
23,0.7666666666666667,1314.0185546875,489.7043762207031,2
24,0.8,1286.747802734375,486.9485778808594,2
25,0.8333333333333334,1277.2366943359375,477.3282165527344,2
26,0.8666666666666667,1266.5836181640625,473.39642333984375,2
27,0.9,1230.304443359375,472.9179382324219,2
28,0.9333333333333333,1209.078857421875,462.0522766113281,2
29,0.9666666666666667,1192.396240234375,457.1056213378906,2
30,1.0,1176.2457275390625,463.240478515625,2
31,1.0333333333333334,1173.496826171875,456.21307373046875,2
32,1.0666666666666667,1141.1776123046875,451.85980224609375,2
33,1.1,1116.00244140625,447.3822937011719,2
34,1.1333333333333333,1090.046142578125,455.5353698730469,2
35,1.1666666666666667,1070.651123046875,441.7017822265625,2
36,1.2,1057.384765625,438.5596618652344,2
37,1.2333333333333334,1032.7132568359375,446.66009521484375,2
38,1.2666666666666666,1020.1715698242188,470.2585754394531,2
39,1.3,1043.13818359375,561.5345458984375,2
40,1.3333333333333333,1053.1396484375,552.7150268554688,2
41,1.3666666666666667,1012.0496826171875,517.6873779296875,2
42,1.4,976.3014526367188,496.8704833984375,2
43,1.4333333333333333,953.7445068359375,483.331298828125,2
44,1.4666666666666666,905.574462890625,435.8177490234375,2
48,1.6,892.907958984375,506.916259765625,1
49,1.6333333333333333,892.907958984375,506.916259765625,0
50,1.6666666666666667,866.0081176757812,507.8346862792969,1
51,1.7,878.4711703211472,507.4091671150951,0
52,1.7333333333333334,878.3537525977049,507.41317604396374,0
53,1.7666666666666666,788.0765991210938,511.9225769042969,1
54,1.8,830.2000453870301,509.81575835340396,0
55,1.8333333333333333,800.8423461914062,507.60736083984375,1
56,1.8666666666666667,932.304931640625,627.8362426757812,1
57,1.9,794.9437866210938,470.8737487792969,1
58,1.9333333333333333,810.7803955078125,481.0090026855469,1
59,1.9666666666666666,825.7731435262974,509.58271269439325,0
60,2.0,824.6458742993872,509.40291366714655,0
61,2.033333333333333,823.5186050724769,509.22311463989985,0
62,2.066666666666667,730.116943359375,529.2188110351562,1
63,2.1,768.5294710683013,520.3937641705418,0
64,2.1333333333333333,765.5131334130557,520.627003803337,0
65,2.1666666666666665,762.4967957578101,520.8602434361321,0
66,2.2,759.4804581025645,521.0934830689273,0
67,2.2333333333333334,630.1327514648438,529.6596069335938,1
68,2.2666666666666666,629.9866943359375,531.156005859375,1
69,2.3,644.4556050707804,529.480202855622,0
70,2.3333333333333335,637.6708981561874,529.988044717471,0
71,2.3666666666666667,630.8861912415944,530.49588657932,0
72,2.4,624.1014843270013,531.003728441169,0
73,2.433333333333333,617.3167774124083,531.511570303018,0
74,2.466666666666667,610.5320704978153,532.0194121648669,0
75,2.5,603.7473635832223,532.5272540267159,0
76,2.533333333333333,596.9626566686293,533.0350958885649,0
77,2.566666666666667,590.1779497540363,533.5429377504139,0
78,2.6,583.3932428394432,534.0507796122629,0
79,2.6333333333333333,576.6085359248502,534.5586214741119,0
80,2.6666666666666665,569.8238290102572,535.0664633359609,0
81,2.7,563.0391220956642,535.5743051978098,0
82,2.7333333333333334,556.2544151810712,536.0821470596588,0
83,2.7666666666666666,549.4697082664782,536.5899889215078,0
84,2.8,542.6850013518851,537.0978307833568,0
85,2.8333333333333335,535.9002944372921,537.6056726452058,0
86,2.8666666666666667,529.1155875226991,538.1135145070548,0
87,2.9,522.3308806081061,538.6213563689038,0
88,2.933333333333333,515.5461736935131,539.1291982307528,0
89,2.966666666666667,342.1441345214844,612.7694702148438,1
90,3.0,346.1889380592899,608.5239745595942,0
91,3.033333333333333,334.789671534048,611.0572597153573,0
92,3.066666666666667,323.3904050088061,613.5905448711204,0
93,3.1,311.9911384835642,616.1238300268835,0
94,3.1333333333333333,300.5918719583223,618.6571151826466,0
95,3.1666666666666665,289.1926054330804,621.1904003384097,0
96,3.2,277.7933389078385,623.7236854941729,0
97,3.2333333333333334,266.3940723825966,626.256970649936,0
98,3.2666666666666666,254.99480585735475,628.7902558056991,0
